Site,Camera,Position,Date,Model,Weather,Min_Temp,Wind_Speed,Rainfall,Moon_Phase,Individual,Species,Size,Sex,Joey,Total,First,Last,V_low,V_mid,V_high,V_toward,V_away,L_towards,L_away,L_across,<5m,5-10m,10-15m,>15m,Grazing,Social,Fighting,Grooming,Investigating,Sniffing,At_Other,Out,Pref_Dist,Pref_Dist2,T_Loc
D7,DC25,Front,23/6/2024,Thylacine,,0.8,15,0,1,609,Wallaby,M,,,3,10:21:40 AM,10:21:42 AM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC25,Front,24/6/2024,Fox,,4.7,22,0,0.9965,610,Rabbit,M,,,4,2:58:29 AM,2:58:41 AM,0,0.5,0,0.25,0.25,0,0,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,<5m,0,0.5
D7,DC25,Front,24/6/2024,Control,,5.6,41,0,0.9708,611,Wallaby,M,,,3,7:10:33 PM,7:10:35 PM,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC25,Front,25/6/2024,Control,,5.6,41,0,0.9708,612,Wallaby,M,,,3,8:36:00 AM,8:36:02 AM,0,0,0,0,0,0,1,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC25,Front,25/6/2024,Control,,5.6,41,0,0.9708,613,Wallaby,L,,,3,8:36:00 AM,8:36:02 AM,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,>15m,1,0
D7,DC25,Front,26/6/2024,Thylacine,,5.1,28,8.2,0.8477,614,Swampy,M,,,3,5:59:27 PM,5:59:29 PM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC25,Front,26/6/2024,Thylacine,,5.1,28,8.2,0.8477,615,Swampy,M,,,3,6:03:42 PM,6:05:44 PM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC25,Front,27/6/2024,Fox,,5.2,19,0.4,0.7562,616,Deer,L,M,,15,7:52:59 PM,7:53:18 PM,0,0.133333333,0,0.133333333,0,0,0.333333333,0.533333333,0,0,0,1,0,0,0,0,0.133333333,0,0,0,>15m,1,0.866666667
D7,DC25,Front,29/6/2024,Goat,,2.9,20,9.6,0.5004,617,Fox,M,,,6,11:54:30 PM,11:54:35 PM,0,0.166666667,0,0,0.166666667,0,0.166666667,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.833333333
D7,DC25,Front,30/6/2024,Goat,,2.9,20,9.6,0.5004,618,Fox,M,,,3,3:03:27 AM,3:03:29 AM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC25,Front,30/6/2024,Goat,,2.9,20,9.6,0.5004,619,Swampy,M,,,3,5:37:40 AM,5:37:42 AM,0.666666667,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,1,0,0,0,0,0.333333333,0,0,0,>15m,1,0.333333333
D7,DC26,Right,22/6/2024,Control,,4,17,1,0.9752,620,Rabbit,L,,,1,8:20:44 AM,8:20:44 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D7,DC26,Right,23/6/2024,Fox,,4.7,22,0,0.9965,621,Dog,S,,,3,4:27:09 PM,4:27:11 PM,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D7,DC26,Right,23/6/2024,Fox,,4.7,22,0,0.9965,622,Dog,S,,,3,4:27:09 PM,4:27:11 PM,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D7,DC26,Right,24/6/2024,Control,,5.6,41,0,0.9708,623,Wallaby,MFP,,,5,7:06:03 PM,7:10:16 PM,0,0,0,0,0,0.4,0,0.2,0.2,0.8,0,0,0.6,0,0,0,0,0,0,0,5-10m,0,0.6
D7,DC26,Right,27/6/2024,Fox,,5.2,19,0.4,0.7562,624,Rabbit,M,,,5,11:41:43 PM,11:44:21 PM,0,0,0,0,0,0,0,0.6,0,1,0,0,0.4,0,0,0,0,0,0,0,5-10m,0,0.6
D7,DC27,Back,21/6/2024,Control,,4,17,1,0.9752,625,Fox,M,,,3,11:44:23 PM,11:44:25 PM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC27,Back,23/6/2024,Fox,,4.7,22,0,0.9965,626,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D7,DC27,Back,23/6/2024,Fox,,4.7,22,0,0.9965,627,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D7,DC27,Back,23/6/2024,Fox,,4.7,22,0,0.9965,628,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D7,DC27,Back,23/6/2024,Fox,,4.7,22,0,0.9965,629,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D7,DC27,Back,26/6/2024,Thylacine,,5.1,28,8.2,0.8477,630,Rabbit,M,,,5,7:02:28 PM,7:02:35 PM,0,0.4,0,0.4,0,0,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.6
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,631,Rabbit,M,,,6,7:35:12 PM,7:35:24 PM,0,0.5,0,0,0.5,0,0,0.166666667,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,0.166666667
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,632,Rabbit,M,,,2,7:52:33 PM,7:52:34 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,633,Rabbit,L,,,3,7:59:53 PM,7:59:55 PM,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,5-10m,0,0
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,634,Rabbit,L,,,9,8:07:48 PM,8:20:17 PM,0,0.444444444,0,0.111111111,0.333333333,0,0.111111111,0.444444444,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,10-15m,1,0.555555556
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,635,Rabbit,M,,,6,8:20:05 PM,8:20:17 PM,0,0.333333333,0,0,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,10-15m,1,0.666666667
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,636,Rabbit,L,,,3,8:56:53 PM,8:56:55 PM,0,0,0.333333333,0,0.333333333,0,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,637,Rabbit,M,,,3,11:25:58 PM,11:25:59 PM,0,0,0,0,0,0,0,0.666666667,0,0.666666667,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
D7,DC27,Back,27/6/2024,Fox,,5.2,19,0.4,0.7562,638,Rabbit,M,,,9,11:52:01 PM,11:52:08 PM,0,0,0,0,0,0,0,0.444444444,0,1,0,0,0.555555556,0,0,0,0,0,0,0,5-10m,0,0.444444444
D7,DC27,Back,28/6/2024,Fox,,5.2,19,0.4,0.7562,639,Rabbit,M,,,6,1:29:59 AM,1:30:20 AM,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0.5,0,0,0,0,0,0,0,5-10m,0,0.666666667
D7,DC27,Back,28/6/2024,Fox,,5.2,19,0.4,0.7562,640,Rabbit,L,,,11,1:30:19 AM,1:30:50 AM,0,0.181818182,0,0.181818182,0,0.272727273,0,0.545454545,0,1,0,0,0,0,0,0,0.090909091,0,0.090909091,0,5-10m,0,0.818181818
D7,DC27,Back,28/6/2024,Fox,,5.2,19,0.4,0.7562,641,Rabbit,M,,,16,1:33:44 AM,1:36:54 AM,0,0.1875,0.1875,0.1875,0.1875,0,0.3125,0.1875,0.5625,0.4375,0,0,0.125,0,0,0,0,0,0,0,<5m,0,0.5
D7,DC27,Back,28/6/2024,Fox,,5.2,19,0.4,0.7562,642,Rabbit,L,,,3,1:36:54 AM,1:36:56 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D7,DC27,Back,28/6/2024,Fox,,5.2,19,0.4,0.7562,643,Rabbit,L,,,6,1:37:40 AM,1:37:45 AM,0,0.166666667,0,0,0.166666667,0,0,0.666666667,0,1,0,0,0.166666667,0,0,0,0,0,0.166666667,0,5-10m,0,0.666666667
D7,DC27,Back,28/6/2024,Fox,,5.2,19,0.4,0.7562,644,Rabbit,M,,,6,1:37:40 AM,1:37:45 AM,0,0.833333333,0,0,0.833333333,0,0.166666667,0,0,0,1,0,0.166666667,0,0,0,0,0,0,0,10-15m,1,0.166666667
D7,DC27,Back,28/6/2024,Fox,,5.2,19,0.4,0.7562,645,Rabbit,M,,,3,3:13:26 AM,3:13:28 AM,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.666666667
D7,DC28,Left,21/6/2024,Control,,4,17,1,0.9752,646,Wallaby,M,,,3,6:17:21 PM,6:17:23 PM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC28,Left,21/6/2024,Control,,4,17,1,0.9752,647,Wallaby,M,,,3,6:17:21 PM,6:17:23 PM,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
D7,DC28,Left,23/6/2024,Fox,,4.7,22,0,0.9965,648,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D7,DC28,Left,23/6/2024,Fox,,4.7,22,0,0.9965,649,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D7,DC28,Left,24/6/2024,Fox,,4.7,22,0,0.9965,650,Rabbit,M,,,4,2:58:59 AM,2:59:02 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D7,DC28,Left,25/6/2024,Control,,5.6,41,0,0.9708,651,Rabbit,M,,,3,2:02:02 AM,2:02:04 AM,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.333333333
D7,DC28,Left,25/6/2024,Control,,5.6,41,0,0.9708,652,Q?,M,,,3,7:15:27 AM,7:15:29 AM,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D7,DC28,Left,25/6/2024,Control,,5.6,41,0,0.9708,653,Wallaby,M,,,2,8:36:30 AM,8:36:31 AM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC28,Left,26/6/2024,Thylacine,,5.1,28,8.2,0.8477,654,Rabbit,L,,,3,7:03:33 AM,7:03:35 PM,0,0.333333333,0,0,0.333333333,0,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
D7,DC28,Left,28/6/2024,Fox,,5.2,19,0.4,0.7562,655,Wallaby,M,,,12,8:42:57 AM,8:45:53 AM,0,0.5,0,0,0.5,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0.25,>15m,1,0
D7,DC28,Left,28/6/2024,Fox,,5.2,19,0.4,0.7562,656,Wallaby,M,,,12,8:42:57 AM,8:45:53 AM,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
D7,DC28,Left,29/6/2024,Goat,,2.9,20,9.6,0.5004,657,Wallaby,L,,,6,6:09:20 PM,6:09:52 PM,0.166666667,0.166666667,0,0.333333333,0,0.166666667,0,0.5,0,0,0,1,0,0,0,0,0.333333333,0,0,0,>15m,1,0.666666667
D7,DC28,Left,29/6/2024,Goat,,2.9,20,9.6,0.5004,658,Wallaby,M,,,6,6:09:20 PM,6:09:52 PM,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
D7,DC28,Left,30/6/2024,Goat,,2.9,20,9.6,0.5004,659,Fox,M,,,3,3:04:31 AM,3:04:33 AM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D7,DC28,Left,30/6/2024,Goat,,2.9,20,9.6,0.5004,660,Wallaby,M,F,P,33,10:36:01 AM,10:58:01 AM,0.151515152,0.090909091,0,0.03030303,0.212121212,0,0,0,0,0,0,1,0.757575758,0,0,0,0,0,0,0,>15m,1,0
D8,DC29,Right,22/6/2024,Fox,,4,17,1,0.9752,661,Q?,L,,,3,2:58:49 AM,2:58:51 AM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D8,DC29,Right,22/6/2024,Fox,,4,17,1,0.9752,662,Wallaby,M,,,3,9:31:49 AM,9:31:51 AM,0.333333333,0.333333333,0,0,0.666666667,0,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.333333333
D8,DC29,Right,23/6/2024,Control,,4.7,22,0,0.9965,663,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D8,DC29,Right,23/6/2024,Control,,4.7,22,0,0.9965,664,Dog,S,,,,12:00:00 AM,12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,0
D8,DC29,Right,23/6/2024,Control,,4.7,22,0,0.9965,665,Swampy,M,,,2,8:11:24 PM,8:11:25 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC29,Right,24/6/2024,Control,,4.7,22,0,0.9965,666,Rabbit,M,,,3,8:01:49 AM,8:01:51 AM,0,0,0,0,0,0,0.666666667,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,10-15m,1,0.666666667
D8,DC29,Right,24/4/2024,Thylacine,,5.6,41,0,0.9708,667,Fox,M,,,3,8:28:05 PM,8:28:07 PM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D8,DC29,Right,25/4/2024,Fox,,5.5,39,0.2,0.9205,668,Rabbit,M,,,1,7:37:14 PM,7:37:14 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC29,Right,26/4/2024,Goat,,5.1,28,8.2,0.8477,669,Wallaby,M,,,1,5:24:54 PM,5:24:54 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC29,Right,27/4/2024,Goat,,5.1,28,8.2,0.8477,670,Rabbit,M,,,1,2:10:28 AM,2:10:28 AM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D8,DC29,Right,27/4/2024,Goat,,5.1,28,8.2,0.8477,671,Rabbit,M,,,2,2:10:36 AM,2:10:37 AM,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D8,DC29,Right,27/4/2024,Goat,,5.1,28,8.2,0.8477,672,Q?,L,,,3,8:04:36 AM,8:04:38 AM,0,0,0,0,0,0,1,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,10-15m,1,1
D8,DC29,Right,28/6/2024,Thylacine,,5.2,19,0.4,0.7562,673,Fox,M,,,9,12:01:26 AM,12:01:35 AM,0,0.33333333,0,0.33333333,0,0,0,0.88888889,0,0,0.66666667,0.33333333,0,0,0,0,0.333333333,0,0,0,10-15m,1,0.88888889
D8,DC29,Right,28/6/2024,Thylacine,,5.2,19,0.4,0.7562,674,Fox,M,,,3,7:44:23 AM,7:44:25 AM,0,0.666666667,0,0.666666667,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D8,DC29,Right,29/6/2024,Control,,2.9,20,9.6,0.5004,675,Wallaby,M,,,3,5:06:46 PM,5:06:48 PM,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D8,DC29,Right,29/6/2024,Control,,2.9,20,9.6,0.5004,676,Wallaby,M,,,6,5:06:46 PM,5:08:55 PM,0,0.666666667,0,0.333333333,0.333333333,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0.333333333,0.166666667,>15m,1,0
D8,DC29,Right,30/6/2024,Control,,2.9,20,9.6,0.5004,677,Rabbit,M,,,3,5:37:21 AM,5:37:24 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC29,Right,30/6/2024,Control,,2.9,20,9.6,0.5004,678,Rabbit,M,,,4,6:33:41 AM,6:34:38 AM,0,0,0,0,0,0.25,0,0,0.25,0.75,0,0,0.75,0,0,0,0,0,0,0,5-10m,0,0.25
D8,DC29,Right,30/6/2024,Control,,2.9,20,9.6,0.5004,679,Deer,M,F,,9,7:43:13 AM,7:46:11 AM,0,0.333333333,0,0.333333333,0,0,0.333333333,0.444444444,0,0.555555556,0.111111111,0.333333333,0,0,0,0,0.333333333,0,0,0,5-10m,0,0.777777778
D8,DC30,Back,21/6/2024,Fox,,4,17,1,0.9752,680,Wallaby,M,,,2,7:08:30 PM,7:08:31 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC30,Back,21/6/2024,Fox,,4,17,1,0.9752,681,Rabbit,M,,,9,9:01:04 PM,9:02:35 PM,0,0.111111111,0.111111111,0.111111111,0.111111111,0,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.111111111,0,0,0,0.111111111,0,0,0,5-10m,0,0.666666667
D8,DC30,Back,21/6/2024,Fox,,4,17,1,0.9752,682,Rabbit,L,,,7,9:01:06 PM,9:02:35 PM,0,0,0.428571429,0,0.428571429,0,0.428571429,0.142857143,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.571428571
D8,DC30,Back,23/6/2024,Goat,,0.8,15,0,1,683,Wallaby,M,,,3,10:28:56 AM,10:28:58 AM,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.333333333
D8,DC30,Back,23/6/2024,Control,,4.7,22,0,0.9965,684,Swampy,M,,,3,8:11:17 PM,8:11:19 PM,0,0,0,0,0,0,0.666666667,0,0,0.333333333,0.666666667,0,0.333333333,0,0,0,0,0,0,0,10-15m,1,0.666666667
D8,DC30,Back,26/6/2024,Goat,,5.1,28,8.2,0.8477,685,Rabbit,M,,,9,6:58:05 PM,6:58:33 PM,0,0.111111111,0,0,0.111111111,0.111111111,0.222222222,0.111111111,0.333333333,0.666666667,0,0,0.111111111,0,0,0,0,0.333333333,0,0,5-10m,0,0.444444444
D8,DC30,Back,27/6/2024,Goat,,5.1,28,8.2,0.8477,686,Rabbit,M,,,2,8:36:37 AM,8:36:37 AM,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,,,0.5
D8,DC30,Back,29/6/2024,Control,,2.9,20,9.6,0.5004,687,Fox,M,,,3,10:23:45 PM,10:23:47 PM,0,0,0,0,0,0,0,1,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,1
D8,DC30,Back,30/6/2024,Control,,2.9,20,9.6,0.5004,688,Rabbit,M,,,6,5:37:12 AM,5:37:19 AM,0,0.16666667,0,0,0.16666667,0,0.6666667,0.16666667,0,0.5,0.5,0,0,0,0,0,0,0,0,0,,,0.83333337
D8,DC30,Back,30/6/2024,Control,,2.9,20,9.6,0.5004,689,Deer,M,,,9,7:42:21 AM,7:42:27 AM,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0.333333333,5-10m,0,0.666666667
D8,DC30,Back,30/6/2024,Control,,2.9,20,9.6,0.5004,690,Deer,M,,,8,7:42:22 AM,7:42:27 AM,0,0.25,0,0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC31,Left,22/6/2024,Fox,,4,17,1,0.9752,691,Rabbit,M,,,3,1:20:21 AM,1:20:23 AM,0,0.666666667,0,0.666666667,0,0,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.333333333
D8,DC31,Left,26/6/2024,Fox,,5.5,39,0.2,0.9205,692,Rabbit,L,,,7,8:40:13 AM,8:40:21 AM,0,0.571428571,0,0.428571429,0.142857143,0,0,0.428571429,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,0.428571429
D8,DC31,Left,28/6/2024,Thylacine,,5.2,19,0.4,0.7562,693,Rabbit,M,,,10,7:15:49 AM,7:15:59 AM,0,0.3,0,0,0.3,0,0.1,0.4,0,1,0,0,0,0,0,0,0,0.2,0,0,5-10m,0,0.5
D8,DC32,Front,21/6/2024,Fox,,4,17,1,0.9752,694,Wallaby,M,,,2,10:14:44 PM,10:14:45 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC32,Front,24/6/2024,Thylacine,,5.6,41,0,0.9708,695,Rabbit,M,,,7,9:39:32 PM,9:39:44 PM,0,0,0,0,0,0,0.285714286,0.571428571,1,0,0,0,0,0,0,0,0,0.142857143,0,0,<5m,0,0.857142857
D8,DC32,Front,28/6/2024,Thylacine,,5.2,19,0.4,0.7562,696,Unknown,,,,3,5:21:57 AM,5:21:59 AM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D8,DC32,Front,29/6/2024,Control,,2.9,20,9.6,0.5004,697,Wallaby,M,,,3,5:15:53 PM,5:15:55 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D8,DC32,Front,29/6/2024,Control,,2.9,20,9.6,0.5004,698,Rabbit,M,,,5,6:25:37 PM,6:26:11 PM,0,0.2,0,0.2,0,0.4,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.8
D8,DC32,Front,30/6/2024,Control,,2.9,20,9.6,0.5004,699,Fox,M,,,5,3:43:51 AM,3:43:59 AM,0,0.4,0,0.4,0,0,0,0.8,0,1,0,0,0,0,0,0,0.2,0,0,0,5-10m,0,0.8
D8,DC32,Front,30/6/2024,Control,,2.9,20,9.6,0.5004,700,Rabbit,M,,,6,6:35:23 AM,6:35:31 AM,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.666666667,0,0,0,0,0,0,0,<5m,0,1
D8,DC32,Front,30/6/2024,Control,,2.9,20,9.6,0.5004,701,Wallaby,M,,,2,8:12:19 AM,8:12:20 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D11,D1,Front,5/11/2024,Fox,,4.2,19,0.2,0.0377,702,Swampy,M,,,7,7:58:19 AM,7:58:42 AM,0,0,0,0,0,0,0,0.428571429,1,0,0,0,0,0,0,0,0,0,0,0.571428571,<5m,0,0.428571429
D11,D1,Front,5/11/2024,Goat,,13.7,20,0,0.0842,703,Rabbit,M,,,1,9:28:14 PM,9:28:14 PM,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D11,D1,Front,7/11/2024,Control,,4.8,20,0,0.148,704,Rabbit,M,,,4,2:14:02 AM,2:14:10 AM,0,0.5,0,0.25,0.25,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,0.25
D11,D2,Right,4/11/2024,Fox,,4.2,19,0.2,0.0377,705,Wallaby,M,,,18,8:37:50 PM,8:42:09 PM,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,>15m,1,0
D11,D2,Right,4/11/2024,Fox,,4.2,19,0.2,0.0377,706,Fox,M,,,3,11:08:52 PM,11:08:54 PM,0,0,0,0,0,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,10-15m,1,1
D11,D3,Back,5/11/2024,Fox,,4.2,19,0.2,0.0377,707,Wallaby,M,,,6,2:13:40 AM,2:16:34 AM,0,0.166666667,0,0.166666667,0,0.333333333,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,,,0.833333333
D11,D3,Back,5/11/2024,Fox,,4.2,19,0.2,0.0377,708,Wallaby,L,,,3,2:17:34 AM,2:17:35 AM,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,10-15m,1,1
D11,D3,Back,5/11/2024,Fox,,4.2,19,0.2,0.0377,709,Swampy,M,,,3,4:08:42 AM,4:08:44 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D11,D3,Back,5/11/2024,Fox,,4.2,19,0.2,0.0377,710,Fox,M,,,3,7:45:54 AM,7:45:56 AM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D11,D3,Back,5/11/2024,Goat,,13.7,20,0,0.0842,711,Wallaby,M,,,16,11:49:31 PM,11:49:46 PM,0.25,0,0,0.25,0,0,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0.25,<5m,0,0.5
D11,D3,Back,6/11/2024,Goat,,13.7,20,0,0.0842,712,Wallaby,L,M,,9,12:31:47 AM,12:31:57 AM,0,0.333333333,0,0.333333333,0,0,0,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
D11,D3,Back,6/11/2024,Control,,4.8,20,0,0.148,713,Swampy,M,,,2,8:16:38 PM,8:16:39 PM,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,,,1
D11,D3,Back,7/11/2024,Thylacine,,7.4,30,0,0.2275,714,Q?,L,,,2,9:34:03 PM,9:34:04 PM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D11,D3,Back,7/11/2024,Thylacine,,7.4,30,0,0.2275,715,Q?,L,,,6,9:34:03 PM,9:34:07 PM,0.166666667,0,0,0,0.166666667,0,0,0.666666667,0,0,0,1,0,0,0,0,0,0,0,0.166666667,>15m,1,0.666666667
D11,D3,Back,7/11/2024,Thylacine,,7.4,30,0,0.2275,716,Q?,M,,,6,9:34:03 PM,9:34:07 PM,0.166666667,0.666666667,0,0.666666667,0.166666667,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0.666666667,0,>15m,1,0
D11,D3,Back,9/11/2024,Goat,,4.7,17,0.2,0.5,717,Wallaby,M,,,9,9:20:54 PM,9:26:21 PM,0,0,0,0,0,0,0.111111111,0.222222222,0,0,1,0,0.666666667,0,0,0,0,0,0,0,10-15m,1,0.333333333
D11,D3,Back,9/11/2024,Goat,,4.7,17,0.2,0.5,718,Wallaby,L,M,,6,9:25:36 PM,9:26:21 PM,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.166666667,0,0,0,0,0,0,10-15m,1,0.666666667
D11,D3,Back,9/11/2024,Goat,,4.7,17,0.2,0.5,719,Wallaby,L,,,3,9:38:24 PM,9:38:26 PM,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
